counter,red_count,blue_count,total_count,average_radiation_level,total_radiation_level
753,0,0,0,503.0,503
754,0,0,0,504.0,504
755,0,0,0,505.0,505
756,0,0,0,506.0,506
757,0,0,0,507.0,507
758,0,0,0,508.0,508
759,0,0,0,509.0,509
760,0,0,0,510.0,510
761,0,0,0,511.0,511
762,0,0,0,512.0,512
763,0,0,0,513.0,513
764,0,0,0,514.0,514
765,0,0,0,515.0,515
766,0,0,0,516.0,516
767,0,0,0,517.0,517
768,0,0,0,518.0,518
769,0,0,0,519.0,519
770,0,0,0,520.0,520
771,0,0,0,521.0,521
772,0,0,0,522.0,522
773,0,0,0,523.0,523
774,0,0,0,524.0,524
775,0,0,0,525.0,525
776,0,0,0,526.0,526
777,0,0,0,527.0,527
778,0,0,0,528.0,528
779,0,0,0,529.0,529
780,0,0,0,530.0,530
781,0,0,0,531.0,531
782,0,0,0,532.0,532
783,0,0,0,533.0,533
784,0,0,0,534.0,534
785,0,0,0,535.0,535
786,0,0,0,536.0,536
787,0,0,0,537.0,537
788,0,0,0,538.0,538
789,0,0,0,539.0,539
790,0,0,0,540.0,540
791,0,0,0,541.0,541
792,0,0,0,542.0,542
793,0,0,0,543.0,543
794,0,0,0,544.0,544
795,0,0,0,545.0,545
796,0,0,0,546.0,546
797,0,0,0,547.0,547
798,0,0,0,548.0,548
799,0,0,0,549.0,549
800,0,0,0,550.0,550
801,0,0,0,551.0,551
802,0,0,0,552.0,552
803,0,0,0,553.0,553
804,0,0,0,554.0,554
805,0,0,0,555.0,555
806,0,0,0,556.0,556
807,0,0,0,557.0,557
808,0,0,0,558.0,558
809,0,0,0,559.0,559
810,0,0,0,560.0,560
811,0,0,0,561.0,561
812,0,0,0,562.0,562
813,0,0,0,563.0,563
814,0,0,0,564.0,564
815,0,0,0,565.0,565
816,0,0,0,566.0,566
817,0,0,0,567.0,567
818,0,0,0,568.0,568
819,0,0,0,569.0,569
820,0,0,0,570.0,570
821,0,0,0,571.0,571
822,0,0,0,572.0,572
823,0,0,0,573.0,573
824,0,0,0,574.0,574
825,0,0,0,575.0,575
826,0,0,0,576.0,576
827,0,0,0,577.0,577
828,0,0,0,578.0,578
829,0,0,0,579.0,579
830,0,0,0,580.0,580
831,0,0,0,581.0,581
832,0,0,0,582.0,582
833,0,0,0,583.0,583
834,0,0,0,584.0,584
835,0,0,0,585.0,585
836,0,0,0,586.0,586
837,0,0,0,587.0,587
838,0,0,0,588.0,588
839,0,0,0,589.0,589
840,0,0,0,590.0,590
841,0,0,0,591.0,591
842,0,0,0,592.0,592
843,0,0,0,593.0,593
844,0,0,0,594.0,594
845,0,0,0,595.0,595
846,0,0,0,596.0,596
847,0,0,0,597.0,597
848,0,0,0,598.0,598
849,0,0,0,599.0,599
850,0,0,0,600.0,600
851,0,0,0,601.0,601
852,0,0,0,602.0,602
853,0,0,0,603.0,603
854,0,0,0,604.0,604
855,0,0,0,605.0,605
856,0,0,0,606.0,606
857,0,0,0,607.0,607
858,0,0,0,608.0,608
859,0,0,0,609.0,609
860,0,0,0,610.0,610
861,0,0,0,611.0,611
862,0,0,0,612.0,612
863,0,0,0,613.0,613
864,0,0,0,614.0,614
865,0,0,0,615.0,615
866,0,0,0,616.0,616
867,0,0,0,617.0,617
868,0,0,0,618.0,618
869,0,0,0,619.0,619
870,0,0,0,620.0,620
871,0,0,0,621.0,621
872,0,0,0,622.0,622
873,0,0,0,623.0,623
874,0,0,0,624.0,624
875,0,0,0,625.0,625
876,0,0,0,626.0,626
877,0,0,0,627.0,627
878,0,0,0,628.0,628
879,0,0,0,629.0,629
880,0,0,0,630.0,630
881,0,0,0,631.0,631
882,0,0,0,632.0,632
883,0,0,0,633.0,633
884,0,0,0,634.0,634
885,0,0,0,635.0,635
886,0,0,0,636.0,636
887,0,0,0,637.0,637
888,0,0,0,638.0,638
889,0,0,0,639.0,639
890,0,0,0,640.0,640
891,0,0,0,641.0,641
892,0,0,0,642.0,642
893,0,0,0,643.0,643
894,0,0,0,644.0,644
895,0,0,0,645.0,645
896,0,0,0,646.0,646
897,0,0,0,647.0,647
898,0,0,0,648.0,648
899,0,0,0,649.0,649
900,0,0,0,650.0,650
901,0,0,0,651.0,651
902,0,0,0,652.0,652
903,0,0,0,653.0,653
904,0,0,0,654.0,654
905,0,0,0,655.0,655
906,0,0,0,656.0,656
907,0,0,0,657.0,657
908,0,0,0,658.0,658
909,0,0,0,659.0,659
910,0,0,0,660.0,660
911,0,0,0,661.0,661
912,0,0,0,662.0,662
913,0,0,0,663.0,663
914,0,0,0,664.0,664
915,0,0,0,665.0,665
916,0,0,0,666.0,666
917,0,0,0,667.0,667
918,0,0,0,668.0,668
919,0,0,0,669.0,669
920,0,0,0,670.0,670
921,0,0,0,671.0,671
922,0,0,0,672.0,672
923,0,0,0,673.0,673
924,0,0,0,674.0,674
925,0,0,0,675.0,675
926,0,0,0,676.0,676
927,0,0,0,677.0,677
928,0,0,0,678.0,678
929,0,0,0,679.0,679
930,0,0,0,680.0,680
931,0,0,0,681.0,681
932,0,0,0,682.0,682
933,0,0,0,683.0,683
934,0,0,0,684.0,684
935,0,0,0,685.0,685
936,0,0,0,686.0,686
937,0,0,0,687.0,687
938,0,0,0,688.0,688
939,0,0,0,689.0,689
940,0,0,0,690.0,690
941,0,0,0,691.0,691
942,0,0,0,692.0,692
943,0,0,0,693.0,693
944,0,0,0,694.0,694
945,0,0,0,695.0,695
946,0,0,0,696.0,696
947,0,0,0,697.0,697
948,0,0,0,698.0,698
949,0,0,0,699.0,699
950,0,0,0,700.0,700
951,0,0,0,701.0,701
952,0,0,0,702.0,702
953,0,0,0,703.0,703
954,0,0,0,704.0,704
955,0,0,0,705.0,705
956,0,0,0,706.0,706
957,0,0,0,707.0,707
958,0,0,0,708.0,708
959,0,0,0,709.0,709
960,0,0,0,710.0,710
961,0,0,0,711.0,711
962,0,0,0,712.0,712
963,0,0,0,713.0,713
964,0,0,0,714.0,714
965,0,0,0,715.0,715
966,0,0,0,716.0,716
967,0,0,0,717.0,717
968,0,0,0,718.0,718
969,0,0,0,719.0,719
970,0,0,0,720.0,720
971,0,0,0,721.0,721
972,0,0,0,722.0,722
973,0,0,0,723.0,723
974,0,0,0,724.0,724
975,0,0,0,725.0,725
976,0,0,0,726.0,726
977,0,0,0,727.0,727
978,0,0,0,728.0,728
979,0,0,0,729.0,729
980,0,0,0,730.0,730
981,0,0,0,731.0,731
982,0,0,0,732.0,732
983,0,0,0,733.0,733
984,0,0,0,734.0,734
985,0,0,0,735.0,735
986,0,0,0,736.0,736
987,0,0,0,737.0,737
988,0,0,0,738.0,738
989,0,0,0,739.0,739
990,0,0,0,740.0,740
991,0,0,0,741.0,741
992,0,0,0,742.0,742
993,0,0,0,743.0,743
994,0,0,0,744.0,744
995,0,0,0,745.0,745
996,0,0,0,746.0,746
997,0,0,0,747.0,747
998,0,0,0,748.0,748
999,0,0,0,749.0,749
1000,0,0,0,750.0,750
1001,0,0,0,751.0,751
1002,0,0,0,752.0,752
1003,0,0,0,753.0,753
1004,0,0,0,754.0,754
1005,0,0,0,755.0,755
1006,0,0,0,756.0,756
1007,0,0,0,757.0,757
1008,0,0,0,758.0,758
1009,0,0,0,759.0,759
1010,0,0,0,760.0,760
1011,0,0,0,761.0,761
1012,0,0,0,762.0,762
1013,0,0,0,763.0,763
1014,0,0,0,764.0,764
1015,0,0,0,765.0,765
1016,0,0,0,766.0,766
1017,0,0,0,767.0,767
1018,0,0,0,768.0,768
1019,0,0,0,769.0,769
1020,0,0,0,770.0,770
1021,0,0,0,771.0,771
1022,0,0,0,772.0,772
1023,0,0,0,773.0,773
1024,0,0,0,774.0,774
1025,0,0,0,775.0,775
1026,0,0,0,776.0,776
1027,0,0,0,777.0,777
1028,0,0,0,778.0,778
1029,0,0,0,779.0,779
1030,0,0,0,780.0,780
1031,0,0,0,781.0,781
1032,0,0,0,782.0,782
1033,0,0,0,783.0,783
1034,0,0,0,784.0,784
1035,0,0,0,785.0,785
1036,0,0,0,786.0,786
1037,0,0,0,787.0,787
1038,0,0,0,788.0,788
1039,0,0,0,789.0,789
1040,0,0,0,790.0,790
1041,0,0,0,791.0,791
1042,0,0,0,792.0,792
1043,0,0,0,793.0,793
1044,0,0,0,794.0,794
1045,0,0,0,795.0,795
1046,0,0,0,796.0,796
1047,0,0,0,797.0,797
1048,0,0,0,798.0,798
1049,0,0,0,799.0,799
1050,0,0,0,800.0,800
1051,0,0,0,801.0,801
1052,0,0,0,802.0,802
1053,0,0,0,803.0,803
1054,0,0,0,804.0,804
1055,0,0,0,805.0,805
1056,0,0,0,806.0,806
1057,0,0,0,807.0,807
1058,0,0,0,808.0,808
1059,0,0,0,809.0,809
1060,0,0,0,810.0,810
1061,0,0,0,811.0,811
1062,0,0,0,812.0,812
1063,0,0,0,813.0,813
1064,0,0,0,814.0,814
1065,0,0,0,815.0,815
1066,0,0,0,816.0,816
1067,0,0,0,817.0,817
1068,0,0,0,818.0,818
1069,0,0,0,819.0,819
1070,0,0,0,820.0,820
1071,0,0,0,821.0,821
1072,0,0,0,822.0,822
1073,0,0,0,823.0,823
1074,0,0,0,824.0,824
1075,0,0,0,825.0,825
1076,0,0,0,826.0,826
1077,0,0,0,827.0,827
1078,0,0,0,828.0,828
1079,0,0,0,829.0,829
1080,0,0,0,830.0,830
1081,0,0,0,831.0,831
1082,0,0,0,832.0,832
1083,0,0,0,833.0,833
1084,0,0,0,834.0,834
1085,0,0,0,835.0,835
1086,0,0,0,836.0,836
1087,0,0,0,837.0,837
1088,0,0,0,838.0,838
1089,0,0,0,839.0,839
1090,0,0,0,840.0,840
1091,0,0,0,841.0,841
1092,0,0,0,842.0,842
1093,0,0,0,843.0,843
1094,0,0,0,844.0,844
1095,0,0,0,845.0,845
1096,0,0,0,846.0,846
1097,0,0,0,847.0,847
1098,0,0,0,848.0,848
1099,0,0,0,849.0,849
1100,0,0,0,850.0,850
1101,0,0,0,851.0,851
1102,0,0,0,852.0,852
1103,0,0,0,853.0,853
1104,0,0,0,854.0,854
1105,0,0,0,855.0,855
1106,0,0,0,856.0,856
1107,0,0,0,857.0,857
1108,0,0,0,858.0,858
1109,0,0,0,859.0,859
1110,0,0,0,860.0,860
1111,0,0,0,861.0,861
1112,0,0,0,862.0,862
1113,0,0,0,863.0,863
1114,0,0,0,864.0,864
1115,0,0,0,865.0,865
1116,0,0,0,866.0,866
1117,0,0,0,867.0,867
1118,0,0,0,868.0,868
1119,0,0,0,869.0,869
1120,0,0,0,870.0,870
1121,0,0,0,871.0,871
1122,0,0,0,872.0,872
1123,0,0,0,873.0,873
1124,0,0,0,874.0,874
1125,0,0,0,875.0,875
1126,0,0,0,876.0,876
1127,0,0,0,877.0,877
1128,0,0,0,878.0,878
1129,0,0,0,879.0,879
1130,0,0,0,880.0,880
1131,0,0,0,881.0,881
1132,0,0,0,882.0,882
1133,0,0,0,883.0,883
1134,0,0,0,884.0,884
1135,0,0,0,885.0,885
1136,0,0,0,886.0,886
1137,0,0,0,887.0,887
1138,0,0,0,888.0,888
1139,0,0,0,889.0,889
1140,0,0,0,890.0,890
1141,0,0,0,891.0,891
1142,0,0,0,892.0,892
1143,0,0,0,893.0,893
1144,0,0,0,894.0,894
1145,0,0,0,895.0,895
1146,0,0,0,896.0,896
1147,0,0,0,897.0,897
1148,0,0,0,898.0,898
1149,0,0,0,899.0,899
1150,0,0,0,900.0,900
1151,0,0,0,901.0,901
1152,0,0,0,902.0,902
1153,0,0,0,903.0,903
1154,0,0,0,904.0,904
1155,0,0,0,905.0,905
1156,0,0,0,906.0,906
1157,0,0,0,907.0,907
1158,0,0,0,908.0,908
1159,0,0,0,909.0,909
1160,0,0,0,910.0,910
1161,0,0,0,911.0,911
1162,0,0,0,912.0,912
1163,0,0,0,913.0,913
1164,0,0,0,914.0,914
1165,0,0,0,915.0,915
1166,0,0,0,916.0,916
1167,0,0,0,917.0,917
1168,0,0,0,918.0,918
1169,0,0,0,919.0,919
1170,0,0,0,920.0,920
1171,0,0,0,921.0,921
1172,0,0,0,922.0,922
1173,0,0,0,923.0,923
1174,0,0,0,924.0,924
1175,0,0,0,925.0,925
1176,0,0,0,926.0,926
1177,0,0,0,927.0,927
1178,0,0,0,928.0,928
1179,0,0,0,929.0,929
1180,0,0,0,930.0,930
1181,0,0,0,931.0,931
1182,0,0,0,932.0,932
1183,0,0,0,933.0,933
1184,0,0,0,934.0,934
1185,0,0,0,935.0,935
1186,0,0,0,936.0,936
1187,0,0,0,937.0,937
1188,0,0,0,938.0,938
1189,0,0,0,939.0,939
1190,0,0,0,940.0,940
1191,0,0,0,941.0,941
1192,0,0,0,942.0,942
1193,0,0,0,943.0,943
1194,0,0,0,944.0,944
1195,0,0,0,945.0,945
1196,0,0,0,946.0,946
1197,0,0,0,947.0,947
1198,0,0,0,948.0,948
1199,0,0,0,949.0,949
1200,0,0,0,950.0,950
1201,0,0,0,951.0,951
1202,0,0,0,952.0,952
1203,0,0,0,953.0,953
1204,0,0,0,954.0,954
1205,0,0,0,955.0,955
1206,0,0,0,956.0,956
1207,0,0,0,957.0,957
1208,0,0,0,958.0,958
1209,0,0,0,959.0,959
1210,0,0,0,960.0,960
1211,0,0,0,961.0,961
1212,0,0,0,962.0,962
1213,0,0,0,963.0,963
1214,0,0,0,964.0,964
1215,0,0,0,965.0,965
1216,0,0,0,966.0,966
1217,0,0,0,967.0,967
1218,0,0,0,968.0,968
1219,0,0,0,969.0,969
1220,0,0,0,970.0,970
1221,0,0,0,971.0,971
1222,0,0,0,972.0,972
1223,0,0,0,973.0,973
1224,0,0,0,974.0,974
1225,0,0,0,975.0,975
1226,0,0,0,976.0,976
1227,0,0,0,977.0,977
1228,0,0,0,978.0,978
1229,0,0,0,979.0,979
1230,0,0,0,980.0,980
1231,0,0,0,981.0,981
1232,0,0,0,982.0,982
1233,0,0,0,983.0,983
1234,0,0,0,984.0,984
1235,0,0,0,985.0,985
1236,0,0,0,986.0,986
1237,0,0,0,987.0,987
1238,0,0,0,988.0,988
1239,0,0,0,989.0,989
1240,0,0,0,990.0,990
1241,0,0,0,991.0,991
1242,0,0,0,992.0,992
1243,0,0,0,993.0,993
1244,0,0,0,994.0,994
1245,0,0,0,995.0,995
1246,0,0,0,996.0,996
1247,0,0,0,997.0,997
1248,0,0,0,998.0,998
1249,0,0,0,999.0,999
1250,0,0,0,1000.0,1000
1251,0,0,0,1001.0,1001
1252,0,0,0,1002.0,1002
1253,0,0,0,1003.0,1003
1254,0,0,0,1004.0,1004
1255,0,0,0,1005.0,1005
1256,0,0,0,1006.0,1006
1257,0,0,0,1007.0,1007
1258,0,0,0,1008.0,1008
1259,0,0,0,1009.0,1009
1260,0,0,0,1010.0,1010
1261,0,0,0,1011.0,1011
1262,0,0,0,1012.0,1012
1263,0,0,0,1013.0,1013
1264,0,0,0,1014.0,1014
1265,0,0,0,1015.0,1015
1266,0,0,0,1016.0,1016
1267,0,0,0,1017.0,1017
1268,0,0,0,1018.0,1018
1269,0,0,0,1019.0,1019
1270,0,0,0,1020.0,1020
1271,0,0,0,1021.0,1021
1272,0,0,0,1022.0,1022
1273,0,0,0,1023.0,1023
1274,0,0,0,1024.0,1024
1275,0,0,0,1025.0,1025
1276,0,0,0,1026.0,1026
1277,0,0,0,1027.0,1027
1278,0,0,0,1028.0,1028
1279,0,0,0,1029.0,1029
1280,0,0,0,1030.0,1030
1281,0,0,0,1031.0,1031
1282,0,0,0,1032.0,1032
1283,0,0,0,1033.0,1033
1284,0,0,0,1034.0,1034
1285,0,0,0,1035.0,1035
1286,0,0,0,1036.0,1036
1287,0,0,0,1037.0,1037
1288,0,0,0,1038.0,1038
1289,0,0,0,1039.0,1039
1290,0,0,0,1040.0,1040
1291,0,0,0,1041.0,1041
1292,0,0,0,1042.0,1042
1293,0,0,0,1043.0,1043
1294,0,0,0,1044.0,1044
1295,0,0,0,1045.0,1045
1296,0,0,0,1046.0,1046
1297,0,0,0,1047.0,1047
1298,0,0,0,1048.0,1048
1299,0,0,0,1049.0,1049
1300,0,0,0,1050.0,1050
1301,0,0,0,1051.0,1051
1302,0,0,0,1052.0,1052
1303,0,0,0,1053.0,1053
1304,0,0,0,1054.0,1054
1305,0,0,0,1055.0,1055
1306,0,0,0,1056.0,1056
1307,0,0,0,1057.0,1057
1308,0,0,0,1058.0,1058
1309,0,0,0,1059.0,1059
1310,0,0,0,1060.0,1060
1311,0,0,0,1061.0,1061
1312,0,0,0,1062.0,1062
1313,0,0,0,1063.0,1063
1314,0,0,0,1064.0,1064
1315,0,0,0,1065.0,1065
1316,0,0,0,1066.0,1066
1317,0,0,0,1067.0,1067
1318,0,0,0,1068.0,1068
1319,0,0,0,1069.0,1069
1320,0,0,0,1070.0,1070
1321,0,0,0,1071.0,1071
1322,0,0,0,1072.0,1072
1323,0,0,0,1073.0,1073
1324,0,0,0,1074.0,1074
1325,0,0,0,1075.0,1075
1326,0,0,0,1076.0,1076
1327,0,0,0,1077.0,1077
1328,0,0,0,1078.0,1078
1329,0,0,0,1079.0,1079
1330,0,0,0,1080.0,1080
1331,0,0,0,1081.0,1081
1332,0,0,0,1082.0,1082
1333,0,0,0,1083.0,1083
1334,0,0,0,1084.0,1084
1335,0,0,0,1085.0,1085
1336,0,0,0,1086.0,1086
1337,0,0,0,1087.0,1087
1338,0,0,0,1088.0,1088
1339,0,0,0,1089.0,1089
1340,0,0,0,1090.0,1090
1341,0,0,0,1091.0,1091
1342,0,0,0,1092.0,1092
1343,0,0,0,1093.0,1093
1344,0,0,0,1094.0,1094
1345,0,0,0,1095.0,1095
1346,0,0,0,1096.0,1096
1347,0,0,0,1097.0,1097
1348,0,0,0,1098.0,1098
1349,0,0,0,1099.0,1099
1350,0,0,0,1100.0,1100
1351,0,0,0,1101.0,1101
1352,0,0,0,1102.0,1102
1353,0,0,0,1103.0,1103
1354,0,0,0,1104.0,1104
1355,0,0,0,1105.0,1105
1356,0,0,0,1106.0,1106
1357,0,0,0,1107.0,1107
1358,0,0,0,1108.0,1108
1359,0,0,0,1109.0,1109
1360,0,0,0,1110.0,1110
1361,0,0,0,1111.0,1111
1362,0,0,0,1112.0,1112
1363,0,0,0,1113.0,1113
1364,0,0,0,1114.0,1114
1365,0,0,0,1115.0,1115
1366,0,0,0,1116.0,1116
1367,0,0,0,1117.0,1117
1368,0,0,0,1118.0,1118
1369,0,0,0,1119.0,1119
1370,0,0,0,1120.0,1120
1371,0,0,0,1121.0,1121
1372,0,0,0,1122.0,1122
1373,0,0,0,1123.0,1123
1374,0,0,0,1124.0,1124
1375,0,0,0,1125.0,1125
1376,0,0,0,1126.0,1126
1377,0,0,0,1127.0,1127
1378,0,0,0,1128.0,1128
1379,0,0,0,1129.0,1129
1380,0,0,0,1130.0,1130
1381,0,0,0,1131.0,1131
1382,0,0,0,1132.0,1132
1383,0,0,0,1133.0,1133
1384,0,0,0,1134.0,1134
1385,0,0,0,1135.0,1135
1386,0,0,0,1136.0,1136
1387,0,0,0,1137.0,1137
1388,0,0,0,1138.0,1138
1389,0,0,0,1139.0,1139
1390,0,0,0,1140.0,1140
1391,0,0,0,1141.0,1141
1392,0,0,0,1142.0,1142
1393,0,0,0,1143.0,1143
1394,0,0,0,1144.0,1144
1395,0,0,0,1145.0,1145
1396,0,0,0,1146.0,1146
1397,0,0,0,1147.0,1147
1398,0,0,0,1148.0,1148
1399,0,0,0,1149.0,1149
1400,0,0,0,1150.0,1150
1401,0,0,0,1151.0,1151
1402,0,0,0,1152.0,1152
1403,0,0,0,1153.0,1153
1404,0,0,0,1154.0,1154
1405,0,0,0,1155.0,1155
1406,0,0,0,1156.0,1156
